filename	scene_label
audio/public_square-milan-1074-43291-6-a.wav	public_square
audio/public_square-lyon-1017-40201-8-a.wav	public_square
audio/public_square-milan-1014-41006-6-a.wav	public_square
audio/public_square-stockholm-119-3515-8-a.wav	public_square
audio/public_square-milan-1044-41738-5-a.wav	public_square
audio/public_square-paris-118-3476-0-a.wav	public_square
audio/public_square-barcelona-107-3082-5-a.wav	public_square
audio/public_square-prague-1111-43402-9-a.wav	public_square
audio/public_square-prague-1152-40840-2-a.wav	public_square
audio/public_square-helsinki-111-3224-7-a.wav	public_square
audio/public_square-prague-1111-42640-5-a.wav	public_square
audio/public_square-paris-118-3476-7-a.wav	public_square
audio/public_square-helsinki-112-3234-2-a.wav	public_square
audio/public_square-barcelona-107-3072-3-a.wav	public_square
audio/public_square-lisbon-1068-43124-5-a.wav	public_square
audio/public_square-prague-1111-41185-9-a.wav	public_square
audio/public_square-stockholm-120-3553-4-a.wav	public_square
audio/public_square-london-115-3347-6-a.wav	public_square
audio/public_square-milan-1044-41746-1-a.wav	public_square
audio/public_square-helsinki-110-3187-2-a.wav	public_square
audio/public_square-prague-1027-42831-2-a.wav	public_square
audio/public_square-lisbon-1116-40323-3-a.wav	public_square
audio/public_square-lisbon-1116-41977-7-a.wav	public_square
audio/public_square-helsinki-111-3226-7-a.wav	public_square
audio/public_square-vienna-123-3634-1-a.wav	public_square
audio/public_square-london-113-3298-9-a.wav	public_square
audio/public_square-lyon-1017-43144-3-a.wav	public_square
audio/public_square-milan-1074-42680-1-a.wav	public_square
audio/public_square-lisbon-1068-40474-4-a.wav	public_square
audio/public_square-paris-117-3420-1-a.wav	public_square
audio/public_square-vienna-124-3677-9-a.wav	public_square
audio/public_square-lisbon-1039-42524-2-a.wav	public_square
audio/public_square-lyon-1024-43906-8-a.wav	public_square
audio/public_square-london-114-3329-8-a.wav	public_square
audio/public_square-stockholm-120-3525-1-a.wav	public_square
audio/public_square-prague-1111-41808-0-a.wav	public_square
audio/public_square-stockholm-121-3568-2-a.wav	public_square
audio/public_square-stockholm-121-3564-2-a.wav	public_square
audio/public_square-lisbon-1068-42227-5-a.wav	public_square
audio/public_square-helsinki-110-3191-4-a.wav	public_square
audio/public_square-stockholm-120-3522-3-a.wav	public_square
audio/public_square-vienna-124-3667-5-a.wav	public_square
audio/public_square-lisbon-1068-40099-2-a.wav	public_square
audio/public_square-helsinki-110-3175-2-a.wav	public_square
audio/public_square-barcelona-108-3113-8-a.wav	public_square
audio/public_square-vienna-122-3626-8-a.wav	public_square
audio/public_square-paris-118-3475-1-a.wav	public_square
audio/public_square-london-114-3320-4-a.wav	public_square
audio/public_square-stockholm-119-3501-3-a.wav	public_square
audio/public_square-stockholm-121-3560-0-a.wav	public_square
audio/public_square-barcelona-107-3072-0-a.wav	public_square
