filename	scene_label
audio/park-barcelona-89-2454-8-a.wav	park
audio/park-london-97-2729-0-a.wav	park
audio/park-milan-1063-44012-2-a.wav	park
audio/park-barcelona-89-2433-2-a.wav	park
audio/park-london-97-2729-9-a.wav	park
audio/park-prague-1038-40057-8-a.wav	park
audio/park-lyon-1060-44018-7-a.wav	park
audio/park-lisbon-1104-41201-3-a.wav	park
audio/park-lyon-1144-41506-0-a.wav	park
audio/park-vienna-104-2950-6-a.wav	park
audio/park-helsinki-92-2565-7-a.wav	park
audio/park-barcelona-90-2476-4-a.wav	park
audio/park-lyon-1060-42840-9-a.wav	park
audio/park-milan-1018-40574-4-a.wav	park
audio/park-lisbon-1052-40375-0-a.wav	park
audio/park-stockholm-102-2891-3-a.wav	park
audio/park-milan-1018-41262-5-a.wav	park
audio/park-milan-1063-43680-0-a.wav	park
audio/park-london-96-2680-7-a.wav	park
audio/park-vienna-106-3043-9-a.wav	park
audio/park-vienna-104-2961-1-a.wav	park
audio/park-milan-1133-41217-1-a.wav	park
audio/park-prague-1092-43715-7-a.wav	park
audio/park-vienna-104-2975-9-a.wav	park
audio/park-vienna-106-3031-5-a.wav	park
audio/park-vienna-104-2975-4-a.wav	park
audio/park-lyon-1012-40667-3-a.wav	park
audio/park-vienna-106-3039-8-a.wav	park
audio/park-vienna-105-3007-4-a.wav	park
audio/park-milan-1063-43680-4-a.wav	park
audio/park-helsinki-92-2558-5-a.wav	park
audio/park-prague-1105-40595-7-a.wav	park
audio/park-prague-1105-42925-0-a.wav	park
audio/park-prague-1038-42896-7-a.wav	park
audio/park-lisbon-1104-43907-3-a.wav	park
audio/park-stockholm-102-2890-1-a.wav	park
audio/park-stockholm-103-2929-6-a.wav	park
audio/park-london-96-2679-8-a.wav	park
audio/park-helsinki-93-2594-2-a.wav	park
audio/park-helsinki-92-2574-8-a.wav	park
audio/park-vienna-105-2983-5-a.wav	park
audio/park-helsinki-94-2622-8-a.wav	park
audio/park-vienna-104-2965-1-a.wav	park
audio/park-paris-100-2823-9-a.wav	park
audio/park-milan-1063-41184-1-a.wav	park
audio/park-london-95-2652-8-a.wav	park
audio/park-milan-1133-40553-4-a.wav	park
audio/park-prague-1092-44081-5-a.wav	park
audio/park-helsinki-94-2612-0-a.wav	park
audio/park-vienna-104-2947-2-a.wav	park
audio/park-paris-98-2766-1-a.wav	park
audio/park-london-96-2676-9-a.wav	park
audio/park-helsinki-93-2582-8-a.wav	park
audio/park-milan-1133-41311-5-a.wav	park
audio/park-milan-1133-43966-8-a.wav	park
audio/park-london-95-2643-4-a.wav	park
audio/park-lyon-1012-40667-8-a.wav	park
audio/park-vienna-105-3014-9-a.wav	park
audio/park-lisbon-1057-41560-4-a.wav	park
audio/park-lisbon-1104-43907-4-a.wav	park
audio/park-paris-100-2830-9-a.wav	park
audio/park-barcelona-89-2435-8-a.wav	park
audio/park-lisbon-1104-44040-7-a.wav	park
audio/park-stockholm-101-2862-7-a.wav	park
audio/park-paris-99-2794-7-a.wav	park
audio/park-barcelona-91-2514-8-a.wav	park
audio/park-barcelona-90-2491-8-a.wav	park
audio/park-helsinki-94-2617-8-a.wav	park
audio/park-london-97-2729-7-a.wav	park
audio/park-stockholm-103-2939-6-a.wav	park
audio/park-helsinki-94-2602-7-a.wav	park
audio/park-barcelona-90-2494-7-a.wav	park
audio/park-milan-1018-42668-8-a.wav	park
audio/park-barcelona-90-2479-1-a.wav	park
audio/park-milan-1063-43004-3-a.wav	park
audio/park-vienna-104-2943-6-a.wav	park
audio/park-lyon-1144-40625-5-a.wav	park
audio/park-london-97-2717-5-a.wav	park
audio/park-lyon-1012-43371-6-a.wav	park
audio/park-stockholm-102-2891-6-a.wav	park
audio/park-paris-99-2802-6-a.wav	park
audio/park-prague-1092-40152-8-a.wav	park
audio/park-paris-99-2811-7-a.wav	park
audio/park-milan-1018-41307-4-a.wav	park
audio/park-prague-1092-42389-0-a.wav	park
audio/park-lyon-1144-42082-3-a.wav	park
audio/park-london-95-2658-8-a.wav	park
audio/park-lisbon-1104-40573-4-a.wav	park
audio/park-stockholm-102-2905-5-a.wav	park
audio/park-paris-100-2829-1-a.wav	park
audio/park-london-97-2722-8-a.wav	park
audio/park-vienna-104-2946-2-a.wav	park
audio/park-lisbon-1104-41201-9-a.wav	park
audio/park-lisbon-1104-42215-5-a.wav	park
audio/park-milan-1063-44012-1-a.wav	park
audio/park-vienna-104-2960-2-a.wav	park
audio/park-lyon-1144-43200-2-a.wav	park
audio/park-vienna-106-3025-4-a.wav	park
audio/park-lisbon-1104-43701-5-a.wav	park
audio/park-paris-98-2762-1-a.wav	park
audio/park-prague-1092-41149-7-a.wav	park
audio/park-paris-99-2807-5-a.wav	park
audio/park-barcelona-90-2495-1-a.wav	park
audio/park-vienna-104-2961-8-a.wav	park
audio/park-london-95-2674-9-a.wav	park
audio/park-barcelona-91-2515-9-a.wav	park
audio/park-paris-99-2784-0-a.wav	park
audio/park-lyon-1060-41000-9-a.wav	park
audio/park-lyon-1144-43824-3-a.wav	park
audio/park-paris-98-2758-8-a.wav	park
audio/park-lyon-1012-43206-9-a.wav	park
audio/park-lisbon-1104-43907-8-a.wav	park
audio/park-helsinki-94-2630-1-a.wav	park
audio/park-milan-1063-43004-2-a.wav	park
audio/park-stockholm-102-2906-4-a.wav	park
audio/park-lisbon-1052-42800-9-a.wav	park
audio/park-london-95-2662-1-a.wav	park
audio/park-milan-1018-41215-5-a.wav	park
audio/park-prague-1105-44063-8-a.wav	park
audio/park-london-97-2745-9-a.wav	park
audio/park-helsinki-93-2589-9-a.wav	park
audio/park-lyon-1144-43824-5-a.wav	park
audio/park-paris-100-2853-1-a.wav	park
audio/park-stockholm-102-2892-6-a.wav	park
audio/park-lyon-1060-41119-9-a.wav	park
audio/park-paris-100-2853-7-a.wav	park
audio/park-paris-100-2854-6-a.wav	park
audio/park-barcelona-90-2484-9-a.wav	park
audio/park-barcelona-91-2510-2-a.wav	park
audio/park-lisbon-1057-43374-7-a.wav	park
audio/park-london-95-2643-1-a.wav	park
audio/park-london-97-2719-4-a.wav	park
audio/park-vienna-106-3035-0-a.wav	park
audio/park-barcelona-89-2435-2-a.wav	park
audio/park-lisbon-1057-43742-2-a.wav	park
audio/park-prague-1092-40663-0-a.wav	park
audio/park-prague-1092-40383-2-a.wav	park
audio/park-lisbon-1057-43709-6-a.wav	park
audio/park-lyon-1012-40014-3-a.wav	park
audio/park-helsinki-93-2581-8-a.wav	park
audio/park-vienna-106-3050-1-a.wav	park
audio/park-lyon-1012-42142-7-a.wav	park
audio/park-barcelona-91-2501-0-a.wav	park
audio/park-prague-1105-42181-2-a.wav	park
audio/park-vienna-106-3031-9-a.wav	park
audio/park-lyon-1012-42675-7-a.wav	park
audio/park-vienna-105-2983-9-a.wav	park
audio/park-lyon-1012-42525-5-a.wav	park
audio/park-vienna-105-2993-5-a.wav	park
audio/park-helsinki-92-2551-2-a.wav	park
audio/park-prague-1038-42310-7-a.wav	park
audio/park-paris-99-2800-9-a.wav	park
audio/park-paris-98-2779-3-a.wav	park
audio/park-barcelona-90-2475-3-a.wav	park
audio/park-london-96-2692-1-a.wav	park
audio/park-lisbon-1057-42587-5-a.wav	park
audio/park-barcelona-89-2440-8-a.wav	park
audio/park-stockholm-102-2887-5-a.wav	park
audio/park-helsinki-94-2609-6-a.wav	park
audio/park-vienna-104-2948-8-a.wav	park
audio/park-vienna-105-2982-0-a.wav	park
audio/park-lyon-1144-42608-2-a.wav	park
audio/park-lisbon-1104-44040-2-a.wav	park
audio/park-milan-1018-40296-1-a.wav	park
audio/park-helsinki-92-2577-3-a.wav	park
audio/park-lisbon-1057-40865-3-a.wav	park
audio/park-lyon-1060-41493-5-a.wav	park
audio/park-london-96-2710-5-a.wav	park
audio/park-vienna-105-2983-4-a.wav	park
audio/park-lyon-1060-44066-5-a.wav	park
audio/park-vienna-104-2972-3-a.wav	park
audio/park-lyon-1060-44018-1-a.wav	park
audio/park-vienna-104-2951-4-a.wav	park
audio/park-lisbon-1052-41855-3-a.wav	park
audio/park-lyon-1060-41435-7-a.wav	park
audio/park-lyon-1060-40828-6-a.wav	park
audio/park-barcelona-91-2507-4-a.wav	park
audio/park-prague-1105-40650-5-a.wav	park
audio/park-prague-1092-43090-5-a.wav	park
audio/park-paris-99-2806-2-a.wav	park
audio/park-prague-1038-40904-3-a.wav	park
audio/park-helsinki-93-2584-1-a.wav	park
audio/park-vienna-104-2957-8-a.wav	park
audio/park-lisbon-1052-40070-0-a.wav	park
audio/park-barcelona-89-2445-8-a.wav	park
audio/park-helsinki-94-2610-2-a.wav	park
audio/park-stockholm-102-2905-1-a.wav	park
audio/park-stockholm-101-2869-1-a.wav	park
audio/park-helsinki-94-2621-5-a.wav	park
audio/park-lisbon-1057-40865-8-a.wav	park
audio/park-stockholm-102-2887-7-a.wav	park
audio/park-prague-1038-43710-4-a.wav	park
audio/park-milan-1063-43559-9-a.wav	park
audio/park-vienna-104-2947-0-a.wav	park
audio/park-london-97-2722-1-a.wav	park
audio/park-paris-99-2807-8-a.wav	park
audio/park-london-96-2702-7-a.wav	park
audio/park-lisbon-1052-41577-8-a.wav	park
audio/park-prague-1038-42671-3-a.wav	park
audio/park-milan-1018-42690-0-a.wav	park
audio/park-london-95-2661-8-a.wav	park
audio/park-milan-1133-43839-4-a.wav	park
audio/park-prague-1038-42645-9-a.wav	park
audio/park-lisbon-1052-40127-2-a.wav	park
audio/park-lisbon-1052-41796-5-a.wav	park
audio/park-lisbon-1052-43042-4-a.wav	park
audio/park-lisbon-1052-41218-1-a.wav	park
audio/park-vienna-106-3026-7-a.wav	park
audio/park-london-97-2719-9-a.wav	park
audio/park-paris-99-2806-4-a.wav	park
audio/park-helsinki-93-2581-5-a.wav	park
audio/park-vienna-105-2980-6-a.wav	park
audio/park-stockholm-103-2927-2-a.wav	park
audio/park-paris-98-2782-1-a.wav	park
audio/park-milan-1063-43559-0-a.wav	park
audio/park-london-96-2694-8-a.wav	park
audio/park-paris-99-2809-1-a.wav	park
audio/park-paris-98-2758-2-a.wav	park
audio/park-london-96-2701-6-a.wav	park
audio/park-lisbon-1057-41253-4-a.wav	park
audio/park-milan-1063-41641-8-a.wav	park
audio/park-lyon-1012-43371-4-a.wav	park
audio/park-paris-98-2771-4-a.wav	park
audio/park-stockholm-102-2906-2-a.wav	park
audio/park-milan-1018-43347-3-a.wav	park
audio/park-barcelona-91-2536-2-a.wav	park
audio/park-helsinki-92-2558-3-a.wav	park
audio/park-paris-100-2849-6-a.wav	park
audio/park-lyon-1144-42082-7-a.wav	park
audio/park-vienna-104-2972-7-a.wav	park
audio/park-london-97-2719-7-a.wav	park
audio/park-prague-1105-41614-1-a.wav	park
audio/park-vienna-106-3050-5-a.wav	park
audio/park-barcelona-91-2515-0-a.wav	park
audio/park-vienna-104-2965-7-a.wav	park
